name,obf
net.minecraft.server.packs.resources.IoSupplier,akp
net.minecraft.server.packs.resources.MultiPackResourceManager,akq
net.minecraft.server.packs.resources.PreparableReloadListener,akr
net.minecraft.server.packs.resources.PreparableReloadListener$PreparationBarrier,akr$a
net.minecraft.server.packs.resources.ProfiledReloadInstance,aks
net.minecraft.server.packs.resources.ProfiledReloadInstance$State,aks$a
net.minecraft.server.packs.resources.ReloadInstance,akt
net.minecraft.server.packs.resources.ReloadableResourceManager,aku
net.minecraft.server.packs.resources.Resource,akv
net.minecraft.server.packs.resources.ResourceFilterSection,akw
net.minecraft.server.packs.resources.ResourceManager,akx
net.minecraft.server.packs.resources.ResourceManager$Empty,akx$a
net.minecraft.server.packs.resources.ResourceManagerReloadListener,aky
net.minecraft.server.packs.resources.ResourceMetadata,akz
net.minecraft.server.packs.resources.ResourceMetadata$1,akz$1
net.minecraft.server.packs.resources.ResourceMetadata$2,akz$2
net.minecraft.server.packs.resources.ResourceProvider,ala
net.minecraft.server.packs.resources.SimpleJsonResourceReloadListener,alb
net.minecraft.server.packs.resources.SimplePreparableReloadListener,alc
net.minecraft.server.packs.resources.SimpleReloadInstance,ald
net.minecraft.server.packs.resources.SimpleReloadInstance$1,ald$1
net.minecraft.server.packs.resources.SimpleReloadInstance$StateFactory,ald$a
net.minecraft.server.packs.resources.package-info,ale
net.minecraft.server.players.BanListEntry,alf
net.minecraft.server.players.GameProfileCache,alg
net.minecraft.server.players.GameProfileCache$1,alg$1
net.minecraft.server.players.GameProfileCache$GameProfileInfo,alg$a
net.minecraft.server.players.IpBanList,alh
net.minecraft.server.players.IpBanListEntry,ali
net.minecraft.server.players.OldUsersConverter,alj
net.minecraft.server.players.OldUsersConverter$1,alj$1
net.minecraft.server.players.OldUsersConverter$2,alj$2
net.minecraft.server.players.OldUsersConverter$3,alj$3
net.minecraft.server.players.OldUsersConverter$4,alj$4
net.minecraft.server.players.OldUsersConverter$5,alj$5
net.minecraft.server.players.OldUsersConverter$ConversionError,alj$a
net.minecraft.server.players.PlayerList,alk
net.minecraft.server.players.PlayerList$1,alk$1
net.minecraft.server.players.ServerOpList,all
net.minecraft.server.players.ServerOpListEntry,alm
net.minecraft.server.players.SleepStatus,aln
net.minecraft.server.players.StoredUserEntry,alo
net.minecraft.server.players.StoredUserList,alp
net.minecraft.server.players.UserBanList,alq
net.minecraft.server.players.UserBanListEntry,alr
net.minecraft.server.players.UserWhiteList,als
net.minecraft.server.players.UserWhiteListEntry,alt
net.minecraft.server.players.package-info,alu
net.minecraft.server.rcon.NetworkDataOutputStream,alv
net.minecraft.server.rcon.PktUtils,alw
net.minecraft.server.rcon.RconConsoleSource,alx
net.minecraft.server.rcon.package-info,aly
net.minecraft.server.rcon.thread.GenericThread,alz
net.minecraft.server.rcon.thread.QueryThreadGs4,ama
net.minecraft.server.rcon.thread.QueryThreadGs4$RequestChallenge,ama$a
net.minecraft.server.rcon.thread.RconClient,amb
net.minecraft.server.rcon.thread.RconThread,amc
net.minecraft.server.rcon.thread.package-info,amd
net.minecraft.sounds.Music,ame
net.minecraft.sounds.Musics,amf
net.minecraft.sounds.SoundEvent,amg
net.minecraft.sounds.SoundEvents,amh
net.minecraft.sounds.SoundSource,ami
net.minecraft.sounds.package-info,amj
net.minecraft.stats.RecipeBook,amk
net.minecraft.stats.RecipeBookSettings,aml
net.minecraft.stats.RecipeBookSettings$TypeSettings,aml$a
net.minecraft.stats.ServerRecipeBook,amm
net.minecraft.stats.ServerStatsCounter,amn
net.minecraft.stats.Stat,amo
net.minecraft.stats.StatFormatter,amp
net.minecraft.stats.StatType,amq
net.minecraft.stats.Stats,amr
net.minecraft.stats.StatsCounter,ams
net.minecraft.stats.package-info,amt
net.minecraft.tags.BannerPatternTags,amu
net.minecraft.tags.BiomeTags,amv
net.minecraft.tags.BlockTags,amw
net.minecraft.tags.CatVariantTags,amx
net.minecraft.tags.DamageTypeTags,amy
net.minecraft.tags.EntityTypeTags,amz
net.minecraft.tags.FlatLevelGeneratorPresetTags,ana
net.minecraft.tags.FluidTags,anb
net.minecraft.tags.GameEventTags,anc
net.minecraft.tags.InstrumentTags,and
net.minecraft.tags.ItemTags,ane
net.minecraft.tags.PaintingVariantTags,anf
net.minecraft.tags.PoiTypeTags,ang
net.minecraft.tags.StructureTags,anh
net.minecraft.tags.TagBuilder,ani
net.minecraft.tags.TagEntry,anj
net.minecraft.tags.TagEntry$Lookup,anj$a
net.minecraft.tags.TagFile,ank
net.minecraft.tags.TagKey,anl
net.minecraft.tags.TagLoader,anm
net.minecraft.tags.TagLoader$1,anm$1
net.minecraft.tags.TagLoader$EntryWithSource,anm$a
net.minecraft.tags.TagLoader$SortingEntry,anm$b
net.minecraft.tags.TagManager,ann
net.minecraft.tags.TagManager$LoadResult,ann$a
net.minecraft.tags.TagNetworkSerialization,ano
net.minecraft.tags.TagNetworkSerialization$NetworkPayload,ano$a
net.minecraft.tags.TagNetworkSerialization$TagOutput,ano$b
net.minecraft.tags.WorldPresetTags,anp
net.minecraft.tags.package-info,anq
net.minecraft.util.AbortableIterationConsumer,anr
net.minecraft.util.AbortableIterationConsumer$Continuation,anr$a
net.minecraft.util.BitStorage,ans
net.minecraft.util.Brightness,ant
net.minecraft.util.ByIdMap,anu
net.minecraft.util.ByIdMap$1,anu$1
net.minecraft.util.ByIdMap$OutOfBoundsStrategy,anu$a
net.minecraft.util.ClassInstanceMultiMap,anv
net.minecraft.util.CommonColors,anw
net.minecraft.util.CommonLinks,anx
net.minecraft.util.CrudeIncrementalIntIdentityHashBiMap,any
net.minecraft.util.Crypt,anz
net.minecraft.util.Crypt$ByteArrayToKeyFunction,anz$a
net.minecraft.util.Crypt$SaltSignaturePair,anz$b
net.minecraft.util.Crypt$SaltSupplier,anz$c
net.minecraft.util.CryptException,aoa
net.minecraft.util.CsvOutput,aob
net.minecraft.util.CsvOutput$Builder,aob$a
net.minecraft.util.CubicSampler,aoc
net.minecraft.util.CubicSampler$Vec3Fetcher,aoc$a
net.minecraft.util.CubicSpline,aod
net.minecraft.util.CubicSpline$1Point,aod$a
net.minecraft.util.CubicSpline$Builder,aod$b
net.minecraft.util.CubicSpline$Constant,aod$c
net.minecraft.util.CubicSpline$CoordinateVisitor,aod$d
net.minecraft.util.CubicSpline$Multipoint,aod$e
net.minecraft.util.DebugBuffer,aoe
net.minecraft.util.DependencySorter,aof
net.minecraft.util.DependencySorter$Entry,aof$a
net.minecraft.util.DirectoryLock,aog
net.minecraft.util.DirectoryLock$LockException,aog$a
net.minecraft.util.ExceptionCollector,aoh
net.minecraft.util.ExtraCodecs,aoi
net.minecraft.util.ExtraCodecs$1,aoi$1
net.minecraft.util.ExtraCodecs$1ContextRetrievalCodec,aoi$a
net.minecraft.util.ExtraCodecs$2,aoi$2
net.minecraft.util.ExtraCodecs$3,aoi$3
net.minecraft.util.ExtraCodecs$4,aoi$4
net.minecraft.util.ExtraCodecs$EitherCodec,aoi$b
net.minecraft.util.ExtraCodecs$LazyInitializedCodec,aoi$c
net.minecraft.util.ExtraCodecs$TagOrElementLocation,aoi$d
net.minecraft.util.ExtraCodecs$XorCodec,aoi$e
net.minecraft.util.FastBufferedInputStream,aoj
net.minecraft.util.FastColor,aok
net.minecraft.util.FastColor$ABGR32,aok$a
net.minecraft.util.FastColor$ARGB32,aok$b
net.minecraft.util.FileZipper,aol
net.minecraft.util.FormattedCharSequence,aom
net.minecraft.util.FormattedCharSink,aon
net.minecraft.util.FrameTimer,aoo
net.minecraft.util.FutureChain,aop
net.minecraft.util.Graph,aoq
net.minecraft.util.GsonHelper,aor
net.minecraft.util.HttpUtil,aos
net.minecraft.util.InclusiveRange,aot
net.minecraft.util.KeyDispatchDataCodec,aou
net.minecraft.util.LazyLoadedValue,aov
net.minecraft.util.LinearCongruentialGenerator,aow
net.minecraft.util.LowerCaseEnumTypeAdapterFactory,aox
net.minecraft.util.LowerCaseEnumTypeAdapterFactory$1,aox$1
net.minecraft.util.MemoryReserve,aoy
net.minecraft.util.ModCheck,aoz
net.minecraft.util.ModCheck$Confidence,aoz$a
net.minecraft.util.Mth,apa
net.minecraft.util.NativeModuleLister,apb
net.minecraft.util.NativeModuleLister$NativeModuleInfo,apb$a
net.minecraft.util.NativeModuleLister$NativeModuleVersion,apb$b
net.minecraft.util.OptionEnum,apc
net.minecraft.util.ParticleUtils,apd
net.minecraft.util.ProgressListener,ape
net.minecraft.util.RandomSource,apf
net.minecraft.util.ResourceLocationPattern,apg
net.minecraft.util.SegmentedAnglePrecision,aph
net.minecraft.util.SignatureUpdater,api
net.minecraft.util.SignatureUpdater$Output,api$a
net.minecraft.util.SignatureValidator,apj
net.minecraft.util.Signer,apk
net.minecraft.util.SimpleBitStorage,apl
net.minecraft.util.SimpleBitStorage$InitializationException,apl$a
net.minecraft.util.SingleKeyCache,apm
net.minecraft.util.SmoothDouble,apn
net.minecraft.util.SortedArraySet,apo
net.minecraft.util.SortedArraySet$ArrayIterator,apo$a
net.minecraft.util.SpawnUtil,app
net.minecraft.util.SpawnUtil$Strategy,app$a
net.minecraft.util.StringDecomposer,apq
net.minecraft.util.StringRepresentable,apr
net.minecraft.util.StringRepresentable$1,apr$1
net.minecraft.util.StringRepresentable$EnumCodec,apr$a
net.minecraft.util.StringUtil,aps
net.minecraft.util.TaskChainer,apt
net.minecraft.util.TaskChainer$DelayedTask,apt$a
net.minecraft.util.ThreadingDetector,apu
net.minecraft.util.TimeSource,apv
net.minecraft.util.TimeSource$NanoTimeSource,apv$a
net.minecraft.util.TimeUtil,apw
net.minecraft.util.ToFloatFunction,apx
net.minecraft.util.ToFloatFunction$1,apx$1
net.minecraft.util.ToFloatFunction$2,apx$2
net.minecraft.util.Tuple,apy
net.minecraft.util.Unit,apz
net.minecraft.util.VisibleForDebug,aqa
net.minecraft.util.ZeroBitStorage,aqb
net.minecraft.util.datafix.DataFixTypes,aqc
net.minecraft.util.datafix.DataFixers,aqd
net.minecraft.util.datafix.DataFixers$1,aqd$1
net.minecraft.util.datafix.DataFixers$2,aqd$2
net.minecraft.util.datafix.PackedBitStorage,aqe
net.minecraft.util.datafix.fixes.AbstractArrowPickupFix,aqf
net.minecraft.util.datafix.fixes.AbstractPoiSectionFix,aqg
net.minecraft.util.datafix.fixes.AbstractUUIDFix,aqh
net.minecraft.util.datafix.fixes.AddFlagIfNotPresentFix,aqi
net.minecraft.util.datafix.fixes.AddNewChoices,aqj
net.minecraft.util.datafix.fixes.AdvancementsFix,aqk
net.minecraft.util.datafix.fixes.AdvancementsRenameFix,aql
net.minecraft.util.datafix.fixes.AttributesRename,aqm
net.minecraft.util.datafix.fixes.BedItemColorFix,aqn
net.minecraft.util.datafix.fixes.BiomeFix,aqo
net.minecraft.util.datafix.fixes.BitStorageAlignFix,aqp
net.minecraft.util.datafix.fixes.BlendingDataFix,aqq
net.minecraft.util.datafix.fixes.BlendingDataRemoveFromNetherEndFix,aqr
net.minecraft.util.datafix.fixes.BlockEntityBannerColorFix,aqs
net.minecraft.util.datafix.fixes.BlockEntityBlockStateFix,aqt
net.minecraft.util.datafix.fixes.BlockEntityCustomNameToComponentFix,aqu
net.minecraft.util.datafix.fixes.BlockEntityIdFix,aqv
net.minecraft.util.datafix.fixes.BlockEntityJukeboxFix,aqw
net.minecraft.util.datafix.fixes.BlockEntityKeepPacked,aqx
net.minecraft.util.datafix.fixes.BlockEntityRenameFix,aqy
net.minecraft.util.datafix.fixes.BlockEntityShulkerBoxColorFix,aqz
net.minecraft.util.datafix.fixes.BlockEntitySignDoubleSidedEditableTextFix,ara
net.minecraft.util.datafix.fixes.BlockEntitySignTextStrictJsonFix,arb
net.minecraft.util.datafix.fixes.BlockEntitySignTextStrictJsonFix$1,arb$1
net.minecraft.util.datafix.fixes.BlockEntityUUIDFix,arc
net.minecraft.util.datafix.fixes.BlockNameFlatteningFix,ard
net.minecraft.util.datafix.fixes.BlockRenameFix,are
net.minecraft.util.datafix.fixes.BlockRenameFix$1,are$1
net.minecraft.util.datafix.fixes.BlockRenameFixWithJigsaw,arf
net.minecraft.util.datafix.fixes.BlockRenameFixWithJigsaw$1,arf$1
net.minecraft.util.datafix.fixes.BlockStateData,arg
net.minecraft.util.datafix.fixes.BlockStateStructureTemplateFix,arh
net.minecraft.util.datafix.fixes.CatTypeFix,ari
net.minecraft.util.datafix.fixes.CauldronRenameFix,arj
net.minecraft.util.datafix.fixes.CavesAndCliffsRenames,ark
net.minecraft.util.datafix.fixes.ChunkBedBlockEntityInjecterFix,arl
net.minecraft.util.datafix.fixes.ChunkBiomeFix,arm
net.minecraft.util.datafix.fixes.ChunkDeleteIgnoredLightDataFix,arn
net.minecraft.util.datafix.fixes.ChunkDeleteLightFix,aro
net.minecraft.util.datafix.fixes.ChunkHeightAndBiomeFix,arp
net.minecraft.util.datafix.fixes.ChunkLightRemoveFix,arq
net.minecraft.util.datafix.fixes.ChunkPalettedStorageFix,arr
net.minecraft.util.datafix.fixes.ChunkPalettedStorageFix$1,arr$1
net.minecraft.util.datafix.fixes.ChunkPalettedStorageFix$DataLayer,arr$a
net.minecraft.util.datafix.fixes.ChunkPalettedStorageFix$Direction,arr$b
net.minecraft.util.datafix.fixes.ChunkPalettedStorageFix$Direction$Axis,arr$b$a
net.minecraft.util.datafix.fixes.ChunkPalettedStorageFix$Direction$AxisDirection,arr$b$b
net.minecraft.util.datafix.fixes.ChunkPalettedStorageFix$Section,arr$c
net.minecraft.util.datafix.fixes.ChunkPalettedStorageFix$UpgradeChunk,arr$d
net.minecraft.util.datafix.fixes.ChunkProtoTickListFix,ars
net.minecraft.util.datafix.fixes.ChunkProtoTickListFix$PoorMansPalettedContainer,ars$a
net.minecraft.util.datafix.fixes.ChunkRenamesFix,art
net.minecraft.util.datafix.fixes.ChunkStatusFix,aru
net.minecraft.util.datafix.fixes.ChunkStatusFix2,arv
net.minecraft.util.datafix.fixes.ChunkStructuresTemplateRenameFix,arw
net.minecraft.util.datafix.fixes.ChunkToProtochunkFix,arx
net.minecraft.util.datafix.fixes.ColorlessShulkerEntityFix,ary
net.minecraft.util.datafix.fixes.CriteriaRenameFix,arz
net.minecraft.util.datafix.fixes.DecoratedPotFieldRenameFix,asa
net.minecraft.util.datafix.fixes.DyeItemRenameFix,asb
net.minecraft.util.datafix.fixes.EffectDurationFix,asc
net.minecraft.util.datafix.fixes.EntityArmorStandSilentFix,asd
net.minecraft.util.datafix.fixes.EntityBlockStateFix,ase
net.minecraft.util.datafix.fixes.EntityBrushableBlockFieldsRenameFix,asf
net.minecraft.util.datafix.fixes.EntityCatSplitFix,asg
net.minecraft.util.datafix.fixes.EntityCodSalmonFix,ash
net.minecraft.util.datafix.fixes.EntityCustomNameToComponentFix,asi
net.minecraft.util.datafix.fixes.EntityElderGuardianSplitFix,asj
net.minecraft.util.datafix.fixes.EntityEquipmentToArmorAndHandFix,ask
net.minecraft.util.datafix.fixes.EntityGoatMissingStateFix,asl
net.minecraft.util.datafix.fixes.EntityHealthFix,asm
net.minecraft.util.datafix.fixes.EntityHorseSaddleFix,asn
net.minecraft.util.datafix.fixes.EntityHorseSplitFix,aso
net.minecraft.util.datafix.fixes.EntityIdFix,asp
net.minecraft.util.datafix.fixes.EntityItemFrameDirectionFix,asq
net.minecraft.util.datafix.fixes.EntityMinecartIdentifiersFix,asr
net.minecraft.util.datafix.fixes.EntityPaintingFieldsRenameFix,ass
net.minecraft.util.datafix.fixes.EntityPaintingItemFrameDirectionFix,ast
net.minecraft.util.datafix.fixes.EntityPaintingMotiveFix,asu
net.minecraft.util.datafix.fixes.EntityProjectileOwnerFix,asv
net.minecraft.util.datafix.fixes.EntityPufferfishRenameFix,asw
net.minecraft.util.datafix.fixes.EntityRavagerRenameFix,asx
net.minecraft.util.datafix.fixes.EntityRedundantChanceTagsFix,asy
net.minecraft.util.datafix.fixes.EntityRenameFix,asz
net.minecraft.util.datafix.fixes.EntityRidingToPassengersFix,ata
net.minecraft.util.datafix.fixes.EntityShulkerColorFix,atb
net.minecraft.util.datafix.fixes.EntityShulkerRotationFix,atc
net.minecraft.util.datafix.fixes.EntitySkeletonSplitFix,atd
net.minecraft.util.datafix.fixes.EntityStringUuidFix,ate
net.minecraft.util.datafix.fixes.EntityTheRenameningFix,atf
net.minecraft.util.datafix.fixes.EntityTippedArrowFix,atg
net.minecraft.util.datafix.fixes.EntityUUIDFix,ath
net.minecraft.util.datafix.fixes.EntityVariantFix,ati
net.minecraft.util.datafix.fixes.EntityWolfColorFix,atj
net.minecraft.util.datafix.fixes.EntityZombieSplitFix,atk
net.minecraft.util.datafix.fixes.EntityZombieVillagerTypeFix,atl
net.minecraft.util.datafix.fixes.EntityZombifiedPiglinRenameFix,atm
net.minecraft.util.datafix.fixes.FeatureFlagRemoveFix,atn
net.minecraft.util.datafix.fixes.FilteredBooksFix,ato
net.minecraft.util.datafix.fixes.FilteredSignsFix,atp
net.minecraft.util.datafix.fixes.ForcePoiRebuild,atq
net.minecraft.util.datafix.fixes.FurnaceRecipeFix,atr
net.minecraft.util.datafix.fixes.GoatHornIdFix,ats
net.minecraft.util.datafix.fixes.GossipUUIDFix,att
net.minecraft.util.datafix.fixes.HeightmapRenamingFix,atu
net.minecraft.util.datafix.fixes.IglooMetadataRemovalFix,atv
net.minecraft.util.datafix.fixes.ItemBannerColorFix,atw
net.minecraft.util.datafix.fixes.ItemCustomNameToComponentFix,atx
net.minecraft.util.datafix.fixes.ItemIdFix,aty
net.minecraft.util.datafix.fixes.ItemLoreFix,atz
net.minecraft.util.datafix.fixes.ItemPotionFix,aua
net.minecraft.util.datafix.fixes.ItemRemoveBlockEntityTagFix,aub
